,GDX,GDX,GDX,GDX,GDX,GDX,GDX,GDX,GDX,GDX,GDX,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLF,XLF,XLF,XLF,XLF,XLF,XLF,XLF,XLF,XLF,XLF,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLU,XLU,XLU,XLU,XLU,XLU,XLU,XLU,XLU,XLU,XLU,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLV
,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume,BB_LOWER,BB_MIDDLE,BB_UPPER,SIGNAL,close,dividends,high,low,open,stock splits,volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-07,20.304128313984855,21.164157009124757,22.02418570426466,0.0,20.83050346374512,0.0,21.30370430166448,20.772560992682607,21.226447059595152,0,42129900,29.225441921674996,30.533031368255614,31.84062081483623,0.0,30.320016860961918,0.0,31.057193020584844,30.18598516394773,30.97102926506289,0,16469900,52.71813301023794,53.97466354370117,55.231194077164396,0.0,53.599735260009766,0.0,53.99062311269173,53.09715907747857,53.42423285253702,0,12362600,25.160841094473827,26.161405086517334,27.16196907856084,0.0,26.388229370117188,0.0,26.442995183943847,26.07788685680973,26.105270634209976,0,41530200,67.84106712616853,70.29242134094238,72.74377555571624,0.0,70.4589614868164,0.0,70.61582233467925,69.42551164716495,69.60083085348289,0,13625400,46.952357366266554,48.00480632781982,49.05725528937309,0.0,47.6216926574707,0.0,47.80771746836513,47.36480736657671,47.60397922703877,0,12592900,41.34224613081468,42.51091060638428,43.67957508195388,0.0,42.2865104675293,0.0,42.65835529040182,42.12220494653398,42.47675427778711,0,16678800,75.47682570299476,77.75879936218261,80.04077302137047,0.0,78.3885269165039,0.0,78.47181434996367,77.29658397371723,77.32434409818649,0,6868200
2018-03-08,20.29083122225348,21.156914043426514,22.02299686459955,0.0,20.90775680541992,0.0,20.95604372392892,20.70495727355493,20.90775680541992,0,18596900,29.279490378697197,30.55792303085327,31.836355683009344,0.0,30.415752410888672,0.0,30.521062239905003,30.128539304188727,30.473194301810743,0,9228200,52.71503056569437,53.90964813232422,55.10426569895407,0.0,53.58377456665039,0.0,53.87893824541106,53.20086577465195,53.71938784355711,0,8013300,25.18494701283797,26.188331604003906,27.191716195169843,0.0,26.470373153686523,0.0,26.50688484887611,26.18741447986106,26.452117306091733,0,50803000,67.86971741734735,70.32979164123535,72.78986586512335,0.0,70.82806396484375,0.0,70.89265415145852,70.14524537514205,70.75424459734049,0,10849100,46.95576050441795,47.98133239746094,49.006904290503925,0.0,48.05574035644531,0.0,48.0734571639163,47.56853997796744,47.64826392201913,0,10725100,41.470499462020534,42.561066436767575,43.65163341151462,0.0,42.59781646728516,0.0,42.69294001520856,42.31244912229244,42.38162778519651,0,12258800,75.48932899765194,77.82450103759766,80.15967307754337,0.0,78.91597747802734,0.0,78.98075344448242,78.47180143949276,78.60135337240293,0,6403000
2018-03-09,20.278906082654437,21.15160264968872,22.024299216723,0.0,20.83050346374512,0.0,21.023647489897403,20.68564636510987,20.782218378186016,0,23402900,29.32091195532906,30.576591777801514,31.83227160027397,0.0,30.367883682250977,0.0,30.760408457396576,30.205130130718118,30.224278037026654,0,11206500,52.79082516062098,53.978651237487796,55.16647731435461,0.0,54.6048698425293,0.0,54.65273800361123,53.95072844584455,53.99859660692648,0,11393100,25.448628196241607,26.30425386428833,27.159879532335054,0.0,27.10931968688965,0.0,27.12757379741318,26.64380591955006,26.75333754658654,0,54595700,68.36580396343678,70.58031005859375,72.79481615375073,0.0,72.38745880126953,0.0,72.38745880126953,71.07719668589657,71.29864775220408,0,13092600,47.01407192525511,48.02562313079834,49.037174336341565,0.0,48.36577606201172,0.0,48.37463615531912,48.01145004983248,48.18861474548985,0,11486800,41.769930554587226,42.64062442779541,43.51131830100359,0.0,42.71888732910156,0.0,42.7275334254146,42.39027958998543,42.511344731034086,0,13098500,75.96451355151247,78.08175621032714,80.19899886914182,0.0,80.05420684814453,0.0,80.0819669732598,79.10107156557544,79.39719133355857,0,8253100
2018-03-12,20.285929148136585,21.155465412139893,22.0250016761432,0.0,21.01398658752441,0.0,21.042958739185902,20.6180430579389,20.72427059678242,0,32577300,29.525157807285645,30.641693115234375,31.758228423183105,0.0,30.626373291015625,0.0,30.6455193702489,29.994507025198832,30.16683452061155,0,13201500,52.891399371530824,54.04885139465332,55.206303417775814,0.0,54.58890914916992,0.0,54.98777593936224,54.31767656700255,54.63677121640125,0,9486000,25.625404686600042,26.391879940032958,27.158355193465873,0.0,27.018037796020508,0.0,27.209718982787106,26.97239817466641,27.109315297755167,0,51784500,68.8179588989407,70.74962921142578,72.68129952391087,0.0,71.49242401123047,0.0,72.50741567251482,71.28942427101312,72.50741567251482,0,11093600,47.06521569389298,48.06061325073242,49.056010807571866,0.0,48.27720260620117,0.0,48.64038876587137,48.18862193472493,48.38350008779986,0,10915700,41.86179644920239,42.68602447509765,43.51025250099292,0.0,42.90048599243164,0.0,42.95236916901629,42.68429729325493,42.73618046983957,0,16231800,76.27237240360296,78.2686809539795,80.26498950435604,0.0,79.71179962158203,0.0,80.20224722773877,79.61926353627805,80.08195102284868,0,5760200
2018-03-13,20.266374427322386,21.14097967147827,22.015584915634154,0.0,20.927074432373047,0.0,21.139531376970705,20.820845039095293,21.0333038256508,0,17335400,29.537608913424474,30.648394680023195,31.759180446621915,0.0,30.47319602966309,0.0,30.769981279973987,30.272148487013894,30.626375631503866,0,6131400,52.896750145050994,54.05603179931641,55.21531345358182,0.0,54.198036193847656,0.0,55.0037429478957,53.97467170416203,54.75644741806173,0,10730900,25.755337446740334,26.446646213531494,27.137954980322654,0.0,26.71682548522949,0.0,27.17321129095884,26.65293175098317,27.14582751586455,0,47049400,69.04462801902868,70.84651641845703,72.64840481788538,0.0,71.14179992675781,0.0,72.06452108544417,71.0033903449941,71.69543121400888,0,11518800,47.070941058232975,48.069471168518064,49.06800127880315,0.0,48.24176406860352,0.0,48.51636952880654,48.16204012074687,48.427785487223794,0,12406100,41.90412983943772,42.72018241882324,43.53623499820876,0.0,42.99560928344727,0.0,43.25503506110828,42.66700153906185,43.05614185494225,0,18872500,76.45944335925996,78.42506904602051,80.39069473278106,0.0,79.81359100341797,0.0,80.36881457230116,79.63776750025218,80.0171746260203,0,6400700
2018-03-14,20.252200713784042,21.12794246673584,22.003684219687635,0.0,20.985015869140625,0.0,21.07193048810373,20.898101250177515,20.93673078836457,0,16708700,29.52914108027651,30.64217185974121,31.755202639205912,0.0,30.48276901245117,0.0,30.68381654869894,30.35830944864032,30.50191691858282,0,5623300,52.900813060267275,54.058424186706546,55.21603531314582,0.0,53.87892532348633,0.0,54.55699763162156,53.76724311208636,54.40542630776845,0,11348200,25.871783360870925,26.480875301361085,27.089967241851244,0.0,26.41561317443848,0.0,26.83548731582716,26.33346358312785,26.83548731582716,0,57278900,69.21117510679782,70.89680442810058,72.58243374940334,0.0,70.36670684814453,0.0,71.54778862556,70.16370709768825,71.54778862556,0,11626200,47.040555430301715,48.042896842956544,49.04523825561137,0.0,47.75457000732422,0.0,48.36578476928667,47.65712923821366,48.35692805352031,0,13519000,41.90061097051598,42.766879081726074,43.63314719293617,0.0,43.4366340637207,0.0,43.58364409798081,43.09938021288224,43.12532180178432,0,19132300,76.70867813609502,78.55924949645996,80.4098208568249,0.0,79.42493438720703,0.0,80.27627765466569,79.16583052841968,80.0912054869749,0,9416400
2018-03-15,20.3181900030913,21.052616691589357,21.787043380087415,0.0,20.71461677551269,0.0,20.90775894342641,20.67598723675528,20.830501707869367,0,30524800,29.62036944030993,30.550264072418212,31.480158704526495,0.0,30.185983657836918,0.0,30.387031193327047,30.071098047524817,30.3487372072529,0,9570900,52.86304076262836,54.007768630981445,55.15249649933453,0.0,53.599735260009766,0.0,54.30971784571256,53.19288932325256,54.078374316428096,0,12408500,25.878574335023544,26.484982776641846,27.09139121826015,0.0,26.424739837646484,0.0,26.570783161670867,26.34259025026105,26.51601560943141,0,47451600,69.24766536453046,70.91341247558594,72.57915958664142,0.0,70.5696792602539,0.0,70.97567156408437,70.11754106764731,70.58813057596439,0,8362700,46.968184517355134,48.000820541381835,49.033456565408535,0.0,47.41794967651367,0.0,47.90515344309152,47.28507868673972,47.6925551286634,0,9280100,41.99658659175551,42.8360595703125,43.67553254886949,0.0,43.41069030761719,0.0,43.80847671188697,43.15126453521419,43.41069030761719,0,21067800,76.82003659688218,78.64345893859863,80.46688128031508,0.0,79.2953872680664,0.0,79.93389122736829,79.19359545164635,79.70254747369562,0,5883100
2018-03-16,20.44994979037837,20.97729082107544,21.50463185177251,0.0,20.695301055908203,0.0,20.791873056409845,20.521471823396784,20.704958440154137,0,20880700,29.834708360245894,30.447825145721435,31.060941931196975,0.0,30.07109832763672,0.0,30.22427792544983,29.850902884035985,30.1955578921379,0,17135900,52.86275859595676,53.987795448303224,55.112832300649686,0.0,54.077762603759766,0.475,54.31878911396339,53.523411437585466,53.627852989575686,0,14342600,25.876310731464873,26.482933044433594,27.089555357402315,0.0,26.44763946533203,0.105,26.704144714736568,26.44763946533203,26.484282323542267,0,61278200,69.23931125194316,70.89581909179688,72.5523269316506,0.0,70.94676971435547,0.307,71.19690537903644,70.4928090712234,70.4928090712234,0,10840000,46.9810571530491,47.919728469848636,48.85839978664817,0.0,47.43488311767578,0.299,47.7110310783965,47.39034400094452,47.41706679135992,0,9629100,41.94095460600727,42.87758522033691,43.814215834666555,0.0,43.79152297973633,0.387,43.90481541280615,43.38192956168807,43.40807601510789,0,19756300,76.84148954054325,78.6846378326416,80.52778612473995,0.0,79.2953872680664,0.3,79.7225544516586,79.2860990227031,79.2860990227031,0,7067700
2018-03-19,20.527350193670365,20.92900505065918,21.33065990764799,0.0,20.772558212280277,0.0,20.820843291376423,20.49249959604104,20.67598621213027,0,30109500,29.881500643656363,30.41048765182495,30.93947465999354,0.0,30.37745857238769,0.0,30.540212128940635,29.898771856178453,30.1668370746318,0,9923300,52.77534420811889,53.93282470703125,55.090305205943615,0.0,53.2422103881836,0.0,53.98135547275911,52.9369154623006,53.90904506979082,0,14525000,25.858451960227228,26.473090076446532,27.087728192665836,0.0,26.25526237487793,0.0,26.502608254070683,26.007916495685176,26.410998475038788,0,52145000,69.19188662678344,70.84997291564942,72.50805920451539,0.0,70.4001693725586,0.0,70.77074676383107,69.82578113085331,70.74295469641642,0,10845700,46.996959581036634,47.805731773376465,48.614503965716295,1.0,46.97166442871094,0.0,47.48832764913287,46.80241444173641,47.39924602589643,0,10714700,41.92908218587483,42.88657779693604,43.84407340799724,0.0,43.5213623046875,0.0,43.91352583652227,43.26863765031026,43.76537701583237,0,21689600,76.77556208558228,78.63351745605469,80.4914728265271,0.0,78.01387023925781,0.0,79.24893740303466,77.38240429208865,79.14679506372492,0,7190200
2018-03-20,20.47482833948666,20.900033473968506,21.325238608450352,0.0,20.540786743164062,0.0,20.675986439687435,20.43455735763414,20.58907182279163,0,40842100,29.85084431956215,30.399956512451173,30.949068705340196,0.0,30.042377471923828,0.0,30.26257474892568,29.956215543064733,30.176410994021676,0,8445400,52.754284515788136,53.91510791778565,55.07593131978316,0.0,53.69211959838867,0.0,54.05365318064128,53.459128974215126,53.5314332388425,0,11259100,25.85383386038946,26.470561027526855,27.08728819466425,0.0,26.319393157958984,0.0,26.429325260896395,26.25526682595862,26.35603777470862,0,37146500,69.19529250636091,70.85215682983399,72.50902115330706,0.0,70.64105224609375,0.0,71.05794743207879,70.49281844865592,70.53914327739936,0,7111800,46.8448601460487,47.74086074829101,48.63686135053332,1.0,46.83804702758789,0.0,47.229995974947904,46.686609967349305,47.04292966357948,0,9888200,41.93933295997151,42.913653182983396,43.88797340599528,0.0,43.3209228515625,0.0,43.71308637386144,43.21634702041802,43.53007783825718,0,14968200,76.77135231272159,78.63146095275879,80.49156959279598,0.0,78.12529754638672,0.0,78.40388816148925,77.67956106404706,78.19030107859682,0,5534400
2018-03-21,20.472678801082484,20.903413391113283,21.33414798114408,0.0,21.110559463500977,0.0,21.26507392821444,20.64701422740288,20.733928844048915,0,77132100,29.82109543153691,30.445910453796387,31.070725476055863,-1.0,31.124208450317383,0.0,31.334831772557084,30.3008685462505,30.46362210159713,0,24152400,52.8016028492396,54.013160133361815,55.22471741748403,0.0,55.09809494018555,0.0,55.451592684107055,53.84476581128432,54.013488026941815,0,16439600,25.845602885757994,26.465748023986816,27.085893162215637,0.0,26.31022834777832,0.0,26.65834516928056,26.218620313256817,26.36519526526473,0,53291400,69.20314305173159,70.85758476257324,72.51202647341489,0.0,70.72441101074219,0.0,71.45629930166272,70.42795055716961,70.65030119848011,0,13818700,46.57197402207925,47.675828742980954,48.779683463882655,1.0,46.259037017822266,0.0,46.76679047108757,46.16104891313649,46.57972412475132,0,17028500,42.03588552141521,42.961425971984866,43.88696642255452,0.0,43.17277908325195,0.0,43.76538106971449,43.02462692443325,43.35578764025788,0,19235900,76.76427263962744,78.62888374328614,80.49349484694484,0.0,77.79100036621094,0.0,78.68248760057492,77.7259968267109,78.25531338688388,0,5498700
2018-03-22,20.459115010003668,20.892307662963866,21.325500315924064,0.0,20.762901306152344,0.0,21.09124500904812,20.753243921719207,20.994673006674468,0,34294500,29.847983852193217,30.47128086090088,31.094577869608543,0.0,30.702964782714844,0.0,31.076339826045096,30.65509684291937,30.89444019398643,0,9310500,52.821580300499015,54.02585697174072,55.23013364298243,0.0,53.97331619262695,0.0,54.77672964823047,53.86887465003946,54.48750031384855,0,18483800,25.638650854374696,26.42333517074585,27.208019487117006,1.0,25.33916473388672,0.0,26.06287997065096,25.24755496694921,25.962109052288604,0,85160300,68.75501501843235,70.72275238037109,72.69048974230984,1.0,68.38978576660156,0.0,70.2611910529694,68.29714320021846,70.02032179400827,0,18793900,46.231306324288475,47.5854434967041,48.93958066911973,1.0,45.87599182128906,0.0,46.490639808776486,45.84035916743321,46.12541360204624,0,15584100,42.09983677194429,43.007974815368655,43.91611285879302,0.0,43.36449813842773,0.0,44.06167924813198,43.09434361660295,43.21634931347942,0,25332400,76.24940587663511,78.52042198181152,80.79143808698794,1.0,75.55301666259766,0.0,77.09453223509868,75.42300958123688,77.03881693875967,0,14648500
2018-03-23,20.440808562500276,20.89955053329468,21.358292504089082,-1.0,21.36164665222168,0.0,21.59341835713713,21.265074648017467,21.30370234452449,0,74162800,29.773693154080007,30.51292657852173,31.25216000296345,-1.0,31.382699966430664,0.0,31.736930766160675,31.219948235816727,31.411423652842984,0,17836500,52.81634419026307,53.96384887695312,55.11135356364318,0.0,53.6439208984375,0.0,54.87314879851808,53.52341376764836,54.24648107061935,0,19214300,25.201374844941917,26.322822189331056,27.444269533720195,1.0,24.56965065002441,0.0,25.403296384435286,24.523846630586547,25.36665351834726,0,89289500,68.11493824795,70.5083667755127,72.9017953030754,1.0,67.38924407958984,0.0,69.01978046977732,67.33365994102792,68.4917099489101,0,15457100,45.79126863747337,47.443521118164064,49.095773598854755,1.0,45.30587387084961,0.0,46.22339243596845,45.26133476151576,46.03632613789657,0,15936400,42.088509824795636,42.96867752075195,43.84884521670827,0.0,42.75445938110352,0.0,43.756651167788725,42.66731010112756,43.364487718909686,0,17334300,75.27364314065771,78.27149085998535,81.26933857931299,1.0,73.98363494873047,0.0,75.7851717345138,73.92791965345202,75.6273070079886,0,11049000
2018-03-26,20.388032070302476,20.91210479736328,21.436177524424085,-1.0,21.67067527770996,0.0,21.73827512708484,21.49684604105585,21.545131121478548,0,44428800,29.702238255735928,30.536382007598878,31.370525759461827,-1.0,31.555025100708008,0.0,31.775220535477835,31.516729289768158,31.60289303833805,0,8823800,52.89207338224752,53.933692359924315,54.97531133760111,0.0,54.60801315307617,0.0,54.688353272129,53.63588361455312,54.26254512454664,0,15953000,25.08984545117036,26.24207830429077,27.394311157411185,0.0,25.366649627685547,0.0,25.43993709593233,24.82615389412389,25.064338602753697,0,84145000,68.06577012721917,70.32614021301269,72.58651029880622,0.0,69.0197525024414,0.0,69.11239505189724,67.75052766355877,68.51020787817414,0,12197000,45.613290392209706,47.319053649902344,49.02481690759498,0.0,45.956153869628906,0.0,46.000692978466326,45.50184952250134,45.64437670965079,0,12374700,42.094506987616235,42.95808868408203,43.82167038054782,0.0,43.19891357421875,0.0,43.25991641435491,42.80675008448236,42.89389937353792,0,13759600,74.92881855878804,78.04920196533203,81.16958537187602,0.0,75.51587677001953,0.0,75.61802621132682,73.96507282996173,74.81940717102715,0,9183500
2018-03-27,20.39934145555985,20.936247730255126,21.473154004950402,0.0,21.236103057861328,0.0,21.50650430841912,21.19747536032897,21.342332449501495,0,50314200,29.7357471135441,30.578985023498536,31.42222293345297,0.0,31.028470993041992,0.0,31.306110148788985,30.8752913988522,31.114634743029345,0,19627500,52.90085856459604,53.91372413635254,54.92658970810904,0.0,54.09382247924805,0.0,55.06595189994453,53.78049176222841,54.84099714203889,0,13923100,24.875845440979116,26.149378490447997,27.42291153991688,1.0,24.871957778930664,0.0,25.559028445460857,24.670417679113797,25.44909811731022,0,78827400,67.77764014088895,70.14187812805176,72.50611611521457,0.0,68.0655288696289,0.0,69.71459047691243,67.66715949846242,69.34401316705478,0,14726000,45.432711528203036,47.22513980865479,49.01756808910654,0.0,45.92943572998047,0.0,46.41046291144596,45.72455309011032,46.03633028162652,0,17326800,42.080273471081966,43.013027381896975,43.945781292711985,0.0,43.81766128540039,0.0,44.27082764339011,43.12048355172607,43.25991909846093,0,21456000,74.41126537948567,77.8239818572998,81.23669833511393,0.0,74.62440490722656,0.0,76.00805601539389,74.19723768876068,75.78518770246733,0,10948400
2018-03-28,20.434309837592803,20.951216316223146,21.46812279485349,0.0,20.917415618896484,0.0,21.14918731770924,20.82084361723507,21.12021700658122,0,57399700,29.777824139262346,30.593345642089844,31.40886714491734,0.0,30.32958984375,0.0,30.76998073472726,30.272147950588806,30.712540667610927,0,16653300,52.861102908961506,53.903754806518556,54.946406704075606,0.0,53.04136276245117,0.0,54.310757711672366,52.952992906333066,54.12597601766277,0,18228700,24.700541888164626,26.077680683135988,27.45481947810735,0.0,24.917762756347656,0.0,25.16510686057895,24.597129439234788,24.936083312257043,0,84244500,67.44716631548945,69.99724578857422,72.54732526165898,0.0,67.83392333984375,0.0,68.38051942954641,67.29658655906248,68.29714324020523,0,21892300,45.37280730886223,47.187652015686034,49.00249672250984,0.0,46.5618896484375,0.0,46.79349502532649,46.06304285452521,46.08085917553448,0,32397500,42.13002738450669,43.08179626464844,44.03356514479019,0.0,43.800235748291016,0.0,44.04425047245829,43.51265135920179,43.86995519074052,0,23173100,74.05800568818594,77.68211441040039,81.30622313261483,0.0,75.0237045288086,0.0,75.74803176346212,74.7358327008963,74.83797505527244,0,10146800
