,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLU,XLU,XLU,XLU,XLU,XLU,XLU,GDX,GDX,GDX,GDX,GDX,GDX,GDX,XLE,XLE,XLE,XLE,XLE,XLE,XLE,XLF,XLF,XLF,XLF,XLF,XLF,XLF
,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-08,30.969772590903275,31.04633378767656,30.433829610238792,30.854928970336914,10454700,0.0,0,73.05155936545192,73.18012219803127,72.65668580648709,72.8036117553711,4423300,0.0,0,48.31243225011481,48.45224020200716,48.22505019687927,48.25126647949219,9813200,0.0,0,62.83451980282404,63.09945246628644,62.642673454088076,62.73402786254883,9136500,0.0,0,45.83025235479787,46.0598258972168,45.77073280771562,46.0598258972168,7568700,0.0,0,21.468491955427783,21.487652137022064,21.104457641213845,21.315214157104492,34662200,0.0,0,50.80108376874161,51.2781999128755,50.683765018039054,50.83237075805664,10429100,0.0,0,22.89995453490705,23.1532932598862,22.863764274612244,22.872812271118164,52736500,0.0,0
2017-08-09,31.419579907541078,31.553564731322147,31.084614197275766,31.41000747680664,15019400,0.0,0,72.62915113059931,72.95974336662152,72.50058826171855,72.88628387451172,4886500,0.0,0,48.21631527195444,48.36485976749975,48.16388603825836,48.32991027832031,7251800,0.0,0,62.60611622176866,62.83450567652187,62.57871060238116,62.752288818359375,8088200,0.0,0,46.13635828554719,46.255400640811224,45.78774235406239,45.821754455566406,8852200,0.0,0,21.640928790324978,21.75588621937731,21.50681118069213,21.650508880615234,46821200,0.0,0,50.910583999680824,51.199984168213504,50.691581047227075,50.879302978515625,10437900,0.0,0,22.68280779595158,22.89090653840113,22.68280779595158,22.872812271118164,46567000,0.0,0
2017-08-10,31.83110573850786,31.945953011752938,31.63012848654837,31.898101806640625,18296600,0.0,0,72.66586719910507,72.73014861834717,71.96795664909043,71.97713470458984,7054700,0.0,0,48.207567976691976,48.356115782648494,48.11145272964258,48.128929138183594,6662800,0.0,0,62.46907914549701,62.633519826425484,61.920945865699686,61.957489013671875,10779700,0.0,0,45.753737804691255,46.05133561194437,45.651701490570616,45.96630859375,9614800,0.0,0,22.02412114132827,22.110340118408203,21.918741985516082,22.110340118408203,65055700,0.0,0,50.965338867095774,51.051370623271644,50.25357332990825,50.3396110534668,15262100,0.0,0,22.728044875841405,22.78233112221506,22.46565818786621,22.46565818786621,71130300,0.0,0
2017-08-11,31.888527882530365,32.19477996189003,31.620558225793847,32.185211181640625,13110400,0.0,0,72.01387261153108,72.53730906103533,72.01387261153108,72.17916870117188,8318600,0.0,0,48.04155928109101,48.364864587894935,48.04155928109101,48.16389083862305,4928400,0.0,0,61.98488865549683,62.28636436977908,61.92093989518473,61.99402618408203,10501200,0.0,0,45.86426788729047,45.95779954449061,45.53265800708816,45.6942138671875,9336300,0.0,0,22.129500062533,22.225299127963442,21.985802377994936,22.177398681640625,34549400,0.0,0,50.18317536210559,50.46474627640344,49.96416946319304,50.0110969543457,15990900,0.0,0,22.46566326102422,22.583283775682776,22.3208987541849,22.375185012817383,50477800,0.0,0
2017-08-14,31.811966634874352,31.984230234764794,31.57270697009911,31.630126953125,10704900,0.0,0,72.49138130159749,72.78524017132726,72.49138130159749,72.66585540771484,3955800,0.0,0,48.26874271157395,48.513405793159336,48.26874271157395,48.399810791015625,10657800,0.0,0,62.40513125344147,62.715744530611055,62.341182486067275,62.64265823364258,6680900,0.0,0,45.7027175324971,45.98331251798359,45.69421612850024,45.957801818847656,11827800,0.0,0,21.937904600472358,21.99538331583697,21.765466627163097,21.870845794677734,39972900,0.0,0,50.10496211799191,50.323965064673594,49.7999214469163,49.86249542236328,11406700,0.0,0,22.55613752533487,22.74614025985454,22.54708952953935,22.68280601501465,49472900,0.0,0
2017-08-15,31.11332373751292,31.323873400871424,31.06547253697124,31.161178588867188,9581800,0.0,0,72.75769199700073,72.90461792879157,72.64749229354653,72.66585540771484,4653800,0.0,0,48.41729115468642,48.71438349227564,48.41729115468642,48.64447784423828,11059000,0.0,0,62.60610331664599,62.68832712775256,62.40511952270947,62.505611419677734,5055000,0.0,0,45.64319490254172,46.246895096449634,45.617687448694824,46.21288299560547,9582300,0.0,0,21.506809103301325,21.698405408953622,21.478068835206635,21.612186431884766,34484000,0.0,0,49.940703750704145,49.940703750704145,49.38537321369103,49.67477035522461,12725600,0.0,0,22.872807570974707,22.899949829186117,22.700899124145508,22.700899124145508,48535000,0.0,0
2017-08-16,31.113325227268607,32.07036388717714,31.065474024435733,31.907669067382812,14048800,0.0,0,72.78525249671688,73.00564493479824,72.70260095359306,72.8678970336914,3756900,0.0,0,48.67069694245809,48.88040723212359,48.67069694245809,48.81050491333008,5682800,0.0,0,62.50562862018051,62.82537248493514,62.50562862018051,62.67920684814453,7725800,0.0,0,46.1363478145516,46.42544412457803,46.1363478145516,46.39993667602539,7131800,0.0,0,21.56428781504543,22.186979006122012,21.5547077256793,22.110340118408203,50670000,0.0,0,49.69043053234763,49.83121902332826,49.09599255774541,49.19767379760742,16583300,0.0,0,22.800428929653403,22.836619188209923,22.61947245968441,22.655664443969727,35084100,0.0,0
2017-08-17,32.070362887949514,32.25220256418666,31.7449696076865,31.965091705322266,8396400,0.0,0,72.63831047548646,72.95053947946852,71.9312149470025,71.9587631225586,7133400,0.0,0,48.635739913134174,48.87166646858191,48.36486053466797,48.36486053466797,6725600,0.0,0,62.341177144114894,62.514755342068064,61.555516943758434,61.59206008911133,10766200,0.0,0,46.29791330242715,46.45096451283431,46.034324385932045,46.068336486816406,8956300,0.0,0,22.186978375984594,22.282777439709847,21.985801986655215,22.062440872192383,38285900,0.0,0,49.002123988590995,49.18983994694694,48.48590062757512,48.50154113769531,14796900,0.0,0,22.601376417143243,22.637568401347856,22.25756119584338,22.26660919189453,76613100,0.0,0
2017-08-18,32.386184895743106,32.49145972108077,31.744967164510214,31.955516815185547,11686100,0.0,0,71.69246287858158,72.11488464643928,71.58226315412544,71.62818145751953,8434600,0.0,0,48.26000430134374,48.3998122569534,48.15514916795764,48.23379135131836,6810300,0.0,0,61.2814491921415,61.76563363428238,61.208362906941275,61.34539794921875,14111100,0.0,0,45.915282083213874,46.56149573721325,45.915282083213874,46.340423583984375,14848800,0.0,0,22.359418848208616,22.493536456228252,21.909165573274585,21.966644287109375,55747000,0.0,0,48.37639627912735,49.072518328687885,48.34511227512561,48.74401092529297,18632700,0.0,0,22.158035428412497,22.43851640894893,22.148987432172117,22.275657653808594,71725900,0.0,0
2017-08-21,32.10864543271355,32.44361114501953,32.06079423118774,32.44361114501953,11359500,0.0,0,71.5638888653764,72.04140691784716,71.46287421859729,71.94957733154297,10269000,0.0,0,48.198844266824004,48.49593662452184,48.05903629457119,48.4085578918457,6829300,0.0,0,61.40934918990633,61.49156603666288,61.16268470985253,61.445892333984375,7447300,0.0,0,46.476466876229594,46.587004570210546,46.297908231502596,46.51047897338867,5656000,0.0,0,22.052863629099722,22.330678939819336,22.052863629099722,22.330678939819336,45542000,0.0,0,48.6736167120628,48.69708046099526,48.33728905347121,48.49372100830078,10375200,0.0,0,22.257562217439652,22.28470448111012,22.12184572190071,22.212322235107422,45047200,0.0,0
2017-08-22,32.29048187104957,32.42446668220879,32.05122223660461,32.060791015625,9614500,0.0,0,71.96796232598552,72.90463550970615,71.92204402026941,72.82199096679688,5455500,0.0,0,48.43475088108643,48.557082389724236,48.34737218442618,48.417274475097656,7129400,0.0,0,61.610345778542474,62.20415282579366,61.610345778542474,62.14934158325195,6559200,0.0,0,46.53599270339969,46.6210229577702,46.37444008545454,46.612518310546875,8150300,0.0,0,22.225301805328932,22.330679145502998,22.110342547520826,22.119922637939453,38877800,0.0,0,48.62668459770508,48.92390500353196,48.59540059474272,48.81440353393555,15171800,0.0,0,22.30280104821775,22.474709534048177,22.275658783848517,22.456613540649414,42644000,0.0,0
2017-08-23,32.24263604530421,32.35748333055799,31.9938075622143,32.32876968383789,5531700,0.0,0,72.57403242179113,72.59240254377744,72.24344028752472,72.27098846435547,5662500,0.0,0,48.364855980437895,48.417285210028666,48.22504803481353,48.2774772644043,5367100,0.0,0,61.893536646680126,61.893536646680126,61.564655303955085,61.56465530395508,7027100,0.0,0,46.5955143215447,46.78257764586491,46.44246310047774,46.76557159423828,7046300,0.0,0,22.23488114653668,22.33068022815212,22.11034361948746,22.28278160095215,28781900,0.0,0,48.71272886277414,49.27588276342317,48.66580136018117,49.02559280395508,11526000,0.0,0,22.293747626090877,22.510894316844276,22.275653362824464,22.384225845336914,36612700,0.0,0
2017-08-24,32.16606818417863,32.54888143671458,32.1182169839632,32.347904205322266,7033400,0.0,0,72.34445273645183,72.58321527196033,72.20670485034505,72.4822006225586,5502800,0.0,0,48.233793310809126,48.36486139954523,47.56970299472121,47.61339569091797,11807100,0.0,0,61.71996363837164,61.73823869777836,61.3454085592497,61.3728141784668,7917400,0.0,0,46.740056770282386,46.84208982038454,46.646525122867004,46.73155212402344,7017400,0.0,0,22.254040223526562,22.464798558060778,22.206141598704466,22.368999481201172,37205600,0.0,0,48.85351469037635,49.17419887004645,48.83787119579591,49.05687713623047,10390500,0.0,0,22.48375205908041,22.48375205908041,22.338987598578143,22.384225845336914,31067200,0.0,0
2017-08-25,32.5106052751629,32.673300099109895,32.02251350169621,32.48189163208008,8219600,0.0,0,72.63832775067311,72.9138235840506,72.4454834697689,72.50057983398438,5476500,0.0,0,47.79688812617587,47.96290902157391,47.74445889607336,47.77067184448242,7359200,0.0,0,61.656004531155084,61.90266900253181,61.58292521546181,61.66514205932617,7846300,0.0,0,46.842095716482646,47.054666489702555,46.73155800620796,46.88460922241211,7861800,0.0,0,22.45521770249416,22.59891539927938,22.234879285060455,22.426477432250977,27137600,0.0,0,49.150737741321095,49.47142193809388,49.135094245906366,49.275882720947266,8220200,0.0,0,22.429465094006957,22.547085567221156,22.42041709980149,22.447559356689453,37177300,0.0,0
2017-08-28,32.73072262694598,33.74518126149573,32.70200898483474,33.726043701171875,25611600,0.0,0,72.70261762886,73.00566167957217,72.68425450737027,72.88628387451172,7432800,0.0,0,47.72698177681468,47.78814754438316,47.49105524478585,47.630863189697266,6204700,0.0,0,61.80217926608754,61.86612802574046,61.53724669898487,61.62860107421875,5999200,0.0,0,47.04615678967566,47.04615678967566,46.74855581350414,46.96963119506836,7872700,0.0,0,22.59891326094433,23.250344707094502,22.57017299342058,23.240764617919922,83129500,0.0,0,49.299343842998404,49.463599044247196,48.79094369574612,49.05687713623047,9956000,0.0,0,22.46565970066991,22.474707696629576,22.24851297482431,22.302799224853516,36486900,0.0,0
2017-08-29,34.41510955617321,34.58737680813329,33.41978846725114,33.89830780029297,14828200,0.0,0,72.58320965176776,73.09746091352227,72.51892824404844,73.02399444580078,4243500,0.0,0,47.569704048057524,47.84058343736578,47.52601468417808,47.79689407348633,6219500,0.0,0,61.42762675839861,62.131070193166906,61.281461129417714,62.07625198364258,8150200,0.0,0,47.04616521711971,47.12268758186255,46.85910189822139,46.86760330200195,7930300,0.0,0,23.566482845133756,23.700600453398685,23.11622774216085,23.394044876098633,53706100,0.0,0,48.82222539372472,49.056874817649444,48.634509435014586,48.994300842285156,8727100,0.0,0,22.049460615570016,22.266607325409122,22.031364624984597,22.23041534423828,42814200,0.0,0
2017-08-30,33.869601566520295,33.879173998698384,33.29537976348331,33.41979217529297,10960700,0.0,0,72.9413501504565,73.58416422964336,72.92298703654316,73.40050506591797,3667900,0.0,0,47.709504796254166,47.875529020483185,47.70076825811362,47.78814697265625,6497100,0.0,0,62.1219327694164,62.359459758046015,61.99403523012964,62.332054138183594,5463300,0.0,0,46.84208982038454,46.884603320962746,46.66353117181273,46.73155212402344,5751100,0.0,0,23.288665731419176,23.374884716011607,23.116227762234313,23.144968032836914,41441400,0.0,0,48.80658533558417,49.16637674618685,48.66579687340201,49.017765045166016,8664400,0.0,0,22.266609896385955,22.420422382664437,22.24851390371111,22.32089614868164,35176100,0.0,0
2017-08-31,33.486780826323795,34.56823177071865,33.486780826323795,34.52995300292969,19062400,0.0,0,73.58417871536992,74.72288817430645,73.58417871536992,74.64942169189453,6987200,0.0,0,47.82309850992702,47.893004146314794,47.753196206823446,47.80562210083008,10117300,0.0,0,62.45082089359469,62.670072846071214,62.341191432409474,62.54217529296875,8635000,0.0,0,46.77406775479388,46.8675994064689,46.70604679948536,46.74005889892578,10469500,0.0,0,23.212026895657633,23.719760714293812,23.192866715207504,23.681440353393555,51429800,0.0,0,49.228951783313654,49.3775634965451,49.064699558502554,49.252418518066406,10333700,0.0,0,22.393274059580627,22.420418043339353,22.275653581416506,22.34803581237793,44225200,0.0,0
2017-09-01,34.81706818688797,34.845778179016534,34.14714038098977,34.70222091674805,11198600,0.0,0,74.75961063370849,74.9157216317075,74.30963374844305,74.59431457519531,6471600,0.0,0,47.901742618999876,48.04155056413815,47.849313389591394,48.032814025878906,17904500,0.0,0,62.679204879734975,62.852783102247855,62.59698104858398,62.596981048583984,14501900,0.0,0,46.8080754970992,46.884601091930605,46.45945961921659,46.59550476074219,11268700,0.0,0,23.796398924273383,23.825139194121743,23.461103084903844,23.738920211791992,31745200,0.0,0,49.33062869914853,49.89378254492783,49.20548373160773,49.729530334472656,11595500,0.0,0,22.375175442287865,22.538035874254103,22.320889206875222,22.411367416381836,42132600,0.0,0
2017-09-05,34.98933460519507,35.79324722290039,34.97019339396247,35.79324722290039,18253400,0.0,0,74.28209613359734,74.72288802101517,73.93314085208068,74.27291107177734,8076900,0.0,0,47.893015689526564,48.13767880928427,47.849322989611245,48.102725982666016,20215900,0.0,0,62.432530814634596,62.50561710451167,61.829586347879335,61.96662139892578,16031100,0.0,0,46.68053353728033,46.74855448412362,46.45095675998686,46.714542388916016,9040400,0.0,0,23.949675234513077,24.265810874520042,23.940095145153446,24.24665069580078,67572000,0.0,0,49.932878795028905,50.24573965315834,49.65130193412891,50.003273010253906,18114800,0.0,0,22.23946393452557,22.27565591666469,21.86850474624304,21.931838989257812,96579200,0.0,0
2017-09-06,35.620979916811436,35.92723199442767,34.93191091676852,35.238162994384766,16847500,0.0,0,74.5300348371387,74.70450895393472,74.19944271269034,74.63104248046875,8791000,0.0,0,48.190096390216716,48.347380738660824,48.06776152665025,48.303688049316406,17462000,0.0,0,62.094519745905366,62.2315547987717,61.96662222186808,62.03057098388672,19701400,0.0,0,46.76556107404412,46.84208666736271,46.41694520305322,46.50197219848633,11428700,0.0,0,24.131694280062803,24.227493350422264,23.738919736082764,23.873037338256836,58803600,0.0,0,50.25358039599105,50.957522793458295,50.23011664397273,50.816734313964844,17052100,0.0,0,22.013269933524967,22.094700170236365,21.913743705160204,21.986125946044922,77593900,0.0,0
2017-09-07,35.735828740184985,36.13778328156923,35.5061378230988,36.061222076416016,16767500,0.0,0,74.62187629146885,75.62283087854685,74.60350616710707,75.45753479003906,7251000,0.0,0,48.33864718337475,48.443502318276394,48.216315637108735,48.373600006103516,16738100,0.0,0,62.076234903001236,62.158458709716804,61.79303428297354,62.1584587097168,13887000,0.0,0,46.54449819104855,46.901615535135306,46.50198144130932,46.8505973815918,12351700,0.0,0,24.14127685563263,24.505311167824633,24.093376401912973,24.419092178344727,64252100,0.0,0,50.840188438671106,51.03572762497369,50.574258009643145,50.910579681396484,8640300,0.0,0,22.02232028717656,22.040416280767378,21.524692543531607,21.606121063232422,87667800,0.0,0
2017-09-08,36.032509478311255,36.032509478311255,35.11374952713914,35.37215042114258,17743600,0.0,0,75.34733234340268,75.92586507543405,75.21876951406239,75.79730224609375,4302600,0.0,0,48.207574734996065,48.29495678995135,47.95417510883716,48.137672424316406,9158200,0.0,0,61.85700114332177,62.45995266944368,61.76564675236509,62.36859130859375,8067000,0.0,0,46.782570371971566,47.105678815494244,46.69754012705918,47.0716667175293,9019900,0.0,0,24.35203200923868,24.40951072327412,24.026316251012236,24.179594039916992,49542200,0.0,0,50.80107416620059,50.83236114960168,50.1362421792277,50.37089157104492,10264700,0.0,0,21.62421171213079,21.886598377158723,21.578973465063875,21.80516815185547,68639500,0.0,0
2017-09-11,34.72136037606699,35.27644453462326,34.290695912622645,34.38639831542969,18838000,0.0,0,76.1370844105469,76.40338814145454,75.97178833258575,76.38502502441406,6286200,0.0,0,48.225051262943836,48.50466717290974,48.2163147240694,48.43476486206055,9177800,0.0,0,62.606105627314044,62.92584941588163,62.606105627314044,62.9075813293457,8005600,0.0,0,46.98663395665531,47.53081776423896,46.978132554405384,47.47129821777344,10091600,0.0,0,23.7293402380566,23.99757544909365,23.451523109807844,23.528162002563477,67349800,0.0,0,50.56643790840795,50.91840607863534,50.44911319587123,50.84801483154297,13551100,0.0,0,22.058508538848177,22.248513002782328,22.013270284721784,22.185178756713867,73305700,0.0,0
2017-09-12,34.32897635863319,34.95105295967646,34.21413273949744,34.778785705566406,11158600,0.0,0,76.40337529133073,76.55949328758909,76.25644936127041,76.55030822753906,6984800,0.0,0,48.434756701157504,48.548351687092655,48.40854375566632,48.53961181640625,7453400,0.0,0,63.05374675461457,63.22732494073278,62.944124295922514,63.20905685424805,7606200,0.0,0,47.437285654899306,47.437285654899306,46.42544688779678,46.68053436279297,18895300,0.0,0,23.413204519449156,23.71017999974486,23.336565626882027,23.633541107177734,33658000,0.0,0,50.99661905466536,51.27037869827337,50.863653835839095,51.1608772277832,9409700,0.0,0,22.266604649765426,22.465655345100387,22.248508661354492,22.447559356689453,66350600,0.0,0
2017-09-13,34.702218392831014,34.71179082338622,33.86002704460178,34.013153076171875,17029200,0.0,0,76.45849214639814,76.59624004687976,76.11871492603007,76.2656478881836,5873800,0.0,0,48.495924595283824,48.74058765271721,48.495924595283824,48.56583023071289,7972300,0.0,0,63.163394612600655,63.20907529697865,62.980685814876416,63.117713928222656,5528400,0.0,0,46.63802212451856,46.67203422361178,46.41694996755716,46.45096206665039,10729100,0.0,0,23.614380712901955,23.614380712901955,23.125807092015187,23.20244598388672,45006600,0.0,0,51.27037546985593,51.833523296609414,51.215624738058416,51.802242279052734,15893300,0.0,0,22.411372871615885,22.492803107420233,22.329942635811534,22.483755111694336,51049400,0.0,0
2017-09-14,33.92702362270456,34.44382541179031,33.80260756589213,34.33855056762695,15598200,0.0,0,76.05442443811053,76.48603120528635,75.9625948507887,76.36665344238281,6373800,0.0,0,48.48719152851654,48.59204665588216,48.312430760717575,48.4697151184082,5817900,0.0,0,63.026347893545235,63.43745306736804,62.94413104071622,63.4191780090332,6864900,0.0,0,46.42545429022307,46.86760187552465,46.28940912886663,46.84209442138672,10195400,0.0,0,23.135385415566898,23.41320251940007,23.03958635123769,23.34614372253418,43024000,0.0,0,51.903920509416835,52.404500333721515,51.89609727133583,52.05253219604492,14583400,0.0,0,22.49280459476649,22.547090846982847,22.39327836092913,22.43851661682129,47163200,0.0,0
2017-09-15,34.319408386959516,34.41511079669243,33.71647298336596,33.76432418823242,22189800,0.0,0,76.55559394186255,76.55559394186255,76.03944962493196,76.12239837646484,7091300,0.305,0,48.589291778615056,48.589291778615056,48.360679134918975,48.55412292480469,12497700,0.346,0,63.461397557024796,63.70918300787959,63.32373586132116,63.6816520690918,9989800,0.316,0,46.97661265096261,47.04515242301747,46.69387751191718,46.9080696105957,8515100,0.417,0,23.2790840642407,23.33656460155204,23.03958730708919,23.116226196289062,30564700,0.0,0,52.159515154845835,52.175361633300774,51.82668469359269,52.17536163330078,13068100,0.865,0,22.404893846818975,22.52300658603704,22.377636660939682,22.50483512878418,59250200,0.103,0
2017-09-18,33.29537732950455,33.47721336865049,32.84556797115946,33.00826644897461,15740900,0.0,0,76.20537517080295,76.40814821748697,75.98417140712077,76.10398864746094,7783100,0.0,0,48.59809990029618,48.703613199217195,48.483791869844154,48.62447738647461,8299400,0.0,0,63.81931153566527,64.10380722888826,63.76424966001294,64.03956604003906,6143700,0.0,0,46.873788296982646,46.90805981000569,46.11983462034391,46.42826843261719,15803500,0.0,0,22.857573483928753,22.924632290608038,22.598916520552567,22.733034133911133,48361300,0.0,0,52.05649821849509,52.42895394689983,52.016872953188226,52.397254943847656,12583500,0.0,0,22.586608771799263,22.777403906431918,22.568437311474487,22.76831817626953,44010400,0.0,0
2017-09-19,33.1135348474173,33.32408451243177,32.97955002452177,33.2283821105957,11651200,0.0,0,76.14083610979748,76.23300373324535,75.42191880218951,75.50486755371094,7329200,0.0,0,48.65085620113863,48.677233686218756,48.36069044842862,48.474998474121094,6207700,0.0,0,64.094649113943,64.18642827273727,64.03040790384708,64.10382843017578,7160000,0.0,0,46.50538885032787,46.53966037156596,46.26549473828553,46.33403778076172,15780000,0.0,0,22.761772961039068,22.90547065583447,22.694714158615568,22.847991943359375,22338100,0.0,0,52.508200269728334,52.69046198620057,52.40517699471053,52.6112174987793,10504300,0.0,0,22.7683154702167,22.995453498503167,22.73197428681219,22.940940856933594,58443300,0.0,0
2017-09-20,33.27623382442581,33.78346313343794,32.223489133939324,32.644588470458984,18293100,0.0,0,75.53253357292284,75.66156968021505,75.03482689161888,75.57862091064453,5101800,0.0,0,48.34310149421021,48.40465119191167,47.77156810780996,48.00897216796875,11029200,0.0,0,64.14052452241478,64.5902128937341,64.14052452241478,64.57186126708984,6676200,0.0,0,46.411143889993596,46.51395845390484,45.811408608738795,45.991329193115234,19747000,0.0,0,22.924630029721467,23.183286967588234,22.206139753790612,22.5126953125,67407500,0.0,0,52.76178476160499,53.11046170556922,52.71423323372653,52.96781921386719,18273800,0.0,0,22.95911940479723,23.159000307558646,22.85009235506526,23.07723045349121,70595500,0.0,0
2017-09-21,32.1564953929736,32.816854361302426,32.146926613362865,32.300052642822266,9542400,0.0,0,75.53254171181909,75.61549752226884,75.15465222315599,75.19152069091797,4527900,0.0,0,47.94741434167015,47.991381279037654,47.50777180164616,47.55173873901367,10398700,0.0,0,64.53515355055683,64.82882860077348,64.42502278106352,64.76458740234375,4377700,0.0,0,46.03416102899379,46.2826246239627,45.922780233264334,45.98275375366211,10712300,0.0,0,22.129503105418127,22.54143786436088,22.072024389142413,22.234880447387695,39370200,0.0,0,52.896498537566266,53.118385504151995,52.74592979054035,52.98366928100586,8874100,0.0,0,23.022715265242773,23.186254955407126,23.004543803463186,23.13174057006836,51050100,0.0,0
2017-09-22,32.673295327569306,32.96997859067916,32.529741736370845,32.81685256958008,10841700,0.0,0,75.09013416255785,75.29290721927809,74.80441232732906,75.19152069091797,6473300,0.0,0,47.630877819225006,47.630877819225006,47.375887659644654,47.41105651855469,11318200,0.0,0,64.81048358765976,64.99402788711478,64.74624238267388,64.9297866821289,3533900,0.0,0,46.11126732812009,46.17124084464236,45.60577392578126,45.60577392578125,11241900,0.0,0,22.44563875558892,22.531857743494328,22.321099405407576,22.483957290649414,34951800,0.0,0,52.93612721712169,53.40367392031592,52.880655471895814,53.25310516357422,14647900,0.0,0,23.04088807842133,23.131741926796103,22.977289691388556,23.1044864654541,42306600,0.0,0
2017-09-25,32.644592696951705,33.582490243919075,32.60631027034574,33.44850540161133,17646000,0.0,0,75.09011538594444,75.4311363215718,74.85969279400621,74.97029113769531,12439300,0.0,0,47.49018670159417,47.79793849864139,47.45501784684556,47.75397491455078,9185400,0.0,0,65.00320720261739,65.02155883185641,64.48009824722777,64.9297866821289,6917100,0.0,0,45.67432172732889,46.077000627721425,45.5972124454134,46.025596618652344,11723300,0.0,0,22.349835339452177,22.867149166484218,22.30193672311888,22.828828811645508,55652300,0.0,0,53.4987597674157,54.18027309280689,53.443288033765974,54.02177810668945,14833800,0.0,0,23.07723045349121,23.159000307558646,22.92277647724452,23.07723045349121,39774600,0.0,0
2017-09-26,32.89341827566672,33.22838400279284,32.46275014125474,32.63501739501953,17146800,0.0,0,75.1822805807792,75.39427245254821,74.82282191155548,74.85047149658203,4579400,0.0,0,47.80673262600367,47.9386267400751,47.70121934727052,47.868282318115234,17321400,0.0,0,64.94813831136791,65.04908977659804,64.88389710638204,64.9297866821289,3997800,0.0,0,46.00845391483365,46.10269894165042,45.85423537428102,45.939910888671875,10011100,0.0,0,22.49353700206787,22.656394884564577,22.28278049474907,22.368999481201172,53216500,0.0,0,53.88707667440803,54.10103740686027,53.73650790781416,53.99802017211914,10710700,0.0,0,23.113572502318288,23.149913695563225,23.00454545673128,23.068143844604492,46811000,0.0,0
2017-09-27,32.30962458057909,32.548884253171934,32.01294492308421,32.12778854370117,13153900,0.0,0,75.04401098100182,75.04401098100182,74.50021716308078,74.82280731201172,5384700,0.0,0,47.771561064179856,47.81552464831202,47.23519661683062,47.49898147583008,11657800,0.0,0,65.09495357089986,65.26014617568983,64.83798885272957,65.00318145751953,6943700,0.0,0,45.622899897443055,45.802820408418654,45.10027084986656,45.32303237915039,12350800,0.0,0,22.119923225021257,22.2157223045347,22.01454405483492,22.024124145507812,49006900,0.0,0,54.045546014444064,54.243660194916316,53.74441463667364,54.227813720703125,10918200,0.0,0,23.358878385680924,23.467905422228952,23.25893881284835,23.349794387817383,65919100,0.0,0
2017-09-28,32.252205547422506,32.69244248178939,32.13736192341657,32.42447280883789,10260900,0.0,0,74.75831588425744,75.1362053269198,74.6477104944356,74.8873519897461,4229000,0.0,0,47.43743178720376,47.63087222822658,47.39346820307159,47.49898147583008,7768200,0.0,0,64.91142981417929,65.02155358425821,64.70034758525193,64.96649169921875,6124600,0.0,0,45.16025174870724,45.605771611919835,45.040304721748335,45.48582458496094,14182500,0.0,0,22.110342305875864,22.282780277095735,22.02412332026593,22.186981201171875,33380000,0.0,0,54.34669199692065,54.600277946022295,54.12480504720245,54.275367736816406,11799900,0.0,0,23.431563754339784,23.440647752018148,23.268024069314507,23.38613510131836,37718900,0.0,0
2017-09-29,32.47232400484321,32.520175210596875,32.13736191375454,32.14693069458008,9155400,0.0,0,74.89656208764535,75.36661911744409,74.71221979287567,75.32975769042969,6902700,0.0,0,47.49898217654821,47.61329018034331,47.41984638226029,47.463809967041016,14502800,0.0,0,64.92977636632784,65.16838951912236,64.81047329081314,65.15921020507812,6527200,0.0,0,45.50296061443653,45.64004339868508,45.28876855977872,45.45155334472656,12127100,0.0,0,22.196560544349953,22.215720724332872,21.985804046183834,21.99538230895996,24126600,0.0,0,54.08518448917875,54.275372456050306,53.9108430003938,54.267452239990234,14287500,0.0,0,23.386135925698408,23.495162963867188,23.349794734926135,23.495162963867188,42740800,0.0,0
2017-10-02,32.10864675183059,32.31919642816933,31.792825888135283,32.156497955322266,15524800,0.0,0,75.55094797033321,76.10396069237223,75.4679921944613,76.09474182128906,8764900,0.0,0,47.46380836165582,47.657252153195934,47.34070898675081,47.37588119506836,17850000,0.0,0,65.13166750111782,65.60888671875,65.03071607015958,65.60888671875,16764700,0.0,0,45.425844749675655,45.7428480294235,45.37443748742834,45.528656005859375,16614300,0.0,0,21.947486381983083,22.186983179540483,21.85168729751701,22.08160400390625,47008000,0.0,0,53.688966013086315,54.26746232924641,53.482925483855205,54.251609802246094,12416800,0.0,0,23.449735918174984,23.695045471191406,23.449735918174984,23.695045471191406,52774000,0.0,0
